wav,text,duration,speaker,language,Vulnerable_vs._Emotionally_Detached_best,High-Pitched_vs._Low-Pitched_best,Pain_best,Astonishment_Surprise_best,Confusion_best,Triumph_best,Sexual_Lust_best,Contemplation_best,Impatience_and_Irritability_best,Helplessness_best,Sourness_best,Arousal_best,Confident_vs._Hesitant_best,Soft_vs._Harsh_best,Warm_vs._Cold_best,Interest_best,Fear_best,Background_Noise_best,Elation_best,Infatuation_best,Embarrassment_best,Disappointment_best,Disgust_best,Jealousy_&_Envy_best,Contentment_best,Relief_best,Recording_Quality_best,Amusement_best,Pride_best,Age_best,Emotional_Numbness_best,Submissive_vs._Dominant_best,Awe_best,Hope_Enthusiasm_Optimism_best,Teasing_best,Bitterness_best,Longing_best,Pleasure_Ecstasy_best,Contempt_best,Thankfulness_Gratitude_best,Valence_best,Intoxication_Altered_States_of_Consciousness_best,Shame_best,Sadness_best,Serious_vs._Humorous_best,Doubt_best,Affection_best,Gender_best,Authenticity_best,Distress_best,Fatigue_Exhaustion_best,Monotone_vs._Expressive_best,Anger_best,Concentration_best,Malevolence_Malice_best
./data/emilia_xyz/worker_3_EN_B00000_S01433_W000036.wav," I think it probably would have been mid to high 70s. It just began to take too many liberties with your time the longer it went on. Still, I'm sure some of you will really enjoy it and hopefully this video was of some use to you. Thanks to all of you that enjoy the content and to our channel members as well as Patreons. And as always for all things Switch, all the time, keep it Switch up. Cheers guys. See ya!",21.297,EN_B00000_S01433,en,1.734375,2.0625,-0.0017547607421875,0.0014801025390625,0.01129150390625,0.058837890625,-0.041015625,0.87890625,0.042236328125,-0.0040283203125,-0.0030059814453125,2.234375,1.3515625,0.8203125,1.03125,2.875,-0.0125732421875,0.921875,1.125,-0.0311279296875,0.02880859375,2.3245811462402344e-05,0.00787353515625,0.05322265625,1.015625,0.51953125,2.921875,0.8515625,0.08349609375,3.0625,0.000400543212890625,0.5078125,0.0186767578125,2.296875,0.134765625,0.00860595703125,0.64453125,0.44140625,-0.0030670166015625,1.1328125,1.40625,-0.0289306640625,0.02294921875,-1.2218952178955078e-05,1.421875,0.006072998046875,0.61328125,-0.84375,3.015625,2.0742416381835938e-05,0.0191650390625,2.578125,-8.106231689453125e-05,1.1640625,0.057861328125
./data/emilia_xyz/worker_3_EN_B00000_S00163_W000014.wav," I don't know how I did it, but I did it. Okay. I did pretty dang good. Look at me go, all in slow motion-like. Ooh, right on the step. I did wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww",20.255,EN_B00000_S00163,en,1.3515625,1.9765625,0.0067138671875,1.140625,1.4375,0.953125,0.2333984375,0.031494140625,1.09375,-0.003997802734375,-0.0169677734375,2.484375,1.53125,0.09765625,0.06689453125,2.203125,0.26953125,0.9140625,1.84375,-0.0341796875,0.72265625,2.9206275939941406e-05,0.00469970703125,0.055419921875,0.73828125,0.04052734375,2.109375,2.125,0.00188446044921875,2.453125,-0.0030670166015625,0.8515625,-9.238719940185547e-06,1.7734375,1.09375,0.00762939453125,-0.03759765625,1.0859375,-0.002899169921875,0.06689453125,1.625,1.9921875,0.018798828125,8.530914783477783e-07,1.8125,0.7578125,0.007232666015625,-0.828125,2.84375,2.0742416381835938e-05,0.0152587890625,2.59375,-0.0003643035888671875,0.7265625,0.06103515625
./data/emilia_xyz/worker_3_EN_B00000_S00043_W000007.wav," We have ochre, which again can be used for making pigments. We're on a clay lens here, and the clay can be used for firing tiles, roof tiles, floor tiles, and we're surrounded by forest, which is a source of timber. It's a source of fuel, so it can keep the blacksmiths going. Almost everything we need to build a castle is just a stone's throw away.",20.502,EN_B00000_S00043,en,2.03125,2.546875,0.000606536865234375,0.005767822265625,-0.0034942626953125,1.1953125,-0.005157470703125,0.8203125,0.2578125,0.02734375,-0.00927734375,1.9921875,0.92578125,0.2470703125,0.0150146484375,2.671875,-0.014892578125,0.369140625,0.7734375,-0.0201416015625,-0.0064697265625,3.314018249511719e-05,0.0693359375,0.10595703125,0.8828125,0.021484375,2.96875,-0.000629425048828125,1.390625,2.953125,0.0179443359375,0.62109375,0.57421875,1.640625,2.300739288330078e-05,1.03125,-0.009521484375,0.06982421875,-0.0023193359375,0.053466796875,1.1015625,-0.0546875,0.01324462890625,0.3671875,0.98046875,0.005279541015625,0.007293701171875,-0.953125,3.09375,2.0742416381835938e-05,0.01507568359375,2.65625,0.7578125,1.796875,0.453125
./data/emilia_xyz/worker_3_EN_B00000_S00953_W000025.wav," Uh, Jane, you misspelled, uh, you, you, you, you wrote the wrong you're there. You wrote y-o-u apostrophe r-e instead of y-o-u-r to say you're the best. Uh, which is not correct, I'm pretty sure. Uh, definitely not how I would have done it anyway. So, yes, you can, you can be sure about that, boys and girls. Uhm, anyway, thanks again. Thanks again. And, uh, let's have a look.",24.368,EN_B00000_S00953,en,0.84765625,1.3203125,1.2734375,0.0028533935546875,-0.0023345947265625,1.265625,0.34375,0.59765625,-0.0211181640625,0.00101470947265625,-0.0032958984375,1.71875,1.3671875,0.61328125,0.16015625,0.470703125,0.0167236328125,1.0703125,0.2138671875,-0.0028076171875,-0.047119140625,3.123283386230469e-05,0.0081787109375,0.06005859375,0.88671875,0.46484375,2.03125,-0.000644683837890625,1.6015625,0.69921875,2.046875,-0.12109375,-7.539987564086914e-06,0.00518798828125,0.031494140625,0.017822265625,1.296875,1.359375,-0.0038909912109375,2.265625,-0.03466796875,0.007781982421875,0.00762939453125,1.1171875,0.56640625,0.00445556640625,1.2265625,-0.052734375,2.21875,0.5078125,0.0751953125,1.953125,-0.000579833984375,6.020069122314453e-06,0.0712890625
./data/emilia_xyz/worker_3_EN_B00000_S00593_W000002.wav, Find the perfect balance between these values to produce the amount of megawatts required. Figure out by yourself what the best values you have to pi- bleh bleh bleh. Target 150 megawatts. Produce less and you're fired. Produce more and you're fired. Why produce more? Oh god. Okay. Routine checks. You will sometimes receive instructions.,20.624,EN_B00000_S00593,en,1.75,2.03125,-0.0036163330078125,0.24609375,0.5625,1.1015625,0.033935546875,0.038330078125,0.65625,-0.004852294921875,0.66796875,2.640625,0.8671875,0.2578125,0.83203125,2.515625,-0.00482177734375,0.64453125,1.2421875,-0.00946044921875,-0.047119140625,2.9206275939941406e-05,0.00738525390625,0.0888671875,0.7734375,0.0115966796875,2.9375,1.0546875,1.109375,3.09375,-0.00162506103515625,0.88671875,-9.834766387939453e-06,1.8125,1.515625,0.0181884765625,-0.01141357421875,0.91796875,-0.0038299560546875,0.045166015625,1.5078125,0.3828125,0.018798828125,4.410743713378906e-06,1.4921875,0.005615234375,0.007232666015625,-1.421875,2.9375,2.0742416381835938e-05,0.004058837890625,2.796875,0.00060272216796875,1.1875,0.048095703125
./data/emilia_xyz/worker_3_EN_B00000_S00023_W000272.wav," Carranza makes the argument that there's no such thing as a counter to a technique because the Svissa techniques are all true and you can't counter a truth with a truth. Syllogisms don't work that way. Uhm, so he says it's not the techniques themselves that counter each other, it's the qualities of the techniques that counter each other. So you can counter a straight line with a curved line and you can counter a curved line with a straight line. That's why the word counter is loaded.",26.078,EN_B00000_S00023,en,2.1875,2.078125,0.0010986328125,0.005157470703125,0.027587890625,-0.01348876953125,0.0118408203125,1.2265625,0.890625,-0.004180908203125,0.71484375,1.4453125,0.91015625,0.494140625,0.103515625,2.59375,-0.01239013671875,0.00701904296875,0.01336669921875,-0.0145263671875,-0.0081787109375,2.7060508728027344e-05,0.0059814453125,0.03271484375,0.68359375,0.0089111328125,3.0,-0.0007476806640625,0.00185394287109375,3.046875,0.016845703125,0.62890625,-1.1026859283447266e-05,0.0164794921875,0.0002689361572265625,0.01031494140625,-0.0093994140625,-0.002349853515625,0.1220703125,0.00927734375,0.0048828125,-0.06396484375,0.01422119140625,-8.270144462585449e-07,0.77734375,0.7890625,0.007171630859375,-0.259765625,2.90625,2.0742416381835938e-05,0.00933837890625,1.8671875,0.5703125,2.546875,0.0625
./data/emilia_xyz/worker_3_EN_B00000_S00973_W000071.wav," Uh, the terrorist stuff that was happening in, uh, New Zealand where the guy was filming and all of that sort of thing and that was getting posted. It's like, if that was any broadcast company, um, they would be taken off. They were like, they wouldn't exist. They would lose their license and all that sort of thing. And so, um, yeah, I, I guess, I guess the question",23.479,EN_B00000_S00973,en,1.671875,1.7890625,-0.004302978515625,0.0026092529296875,1.0546875,-0.0159912109375,-0.00653076171875,0.9453125,0.8046875,0.00677490234375,-0.010986328125,1.6484375,1.4453125,0.404296875,0.2255859375,2.421875,0.6328125,0.77734375,0.01251220703125,-0.0079345703125,0.07373046875,0.87890625,0.00396728515625,0.0576171875,5.7220458984375e-05,0.019775390625,2.65625,-0.00064849853515625,0.00177764892578125,3.1875,0.0018768310546875,0.369140625,-5.900859832763672e-06,-0.000682830810546875,2.4557113647460938e-05,0.0247802734375,-0.00927734375,-0.002471923828125,0.0255126953125,0.01806640625,0.0034637451171875,-0.08203125,0.03173828125,0.36328125,1.2109375,1.09375,0.0072021484375,-0.8359375,2.703125,2.0742416381835938e-05,0.0162353515625,2.1875,0.2392578125,1.6328125,0.059326171875
./data/emilia_xyz/worker_3_EN_B00000_S00693_W000018.wav," It's a whole thing, you know, you can, you don't want an encyclopedia of knowledge. You just want to get started. I mean, you can always refer back to that, the more complex stuff later, but you, it's that initial hurdle that I think is the hardest for most people. And I think that's what you've done so well here. Keep it very, very simple, but you got to tell them, tell me about your other books. Cause that's not the only book you've written. You've also got getting started, becoming a master hacker and network basics for hackers. Why did you write these two?",21.443,EN_B00000_S00693,en,1.8359375,2.109375,-0.004730224609375,0.005645751953125,0.53125,-0.017333984375,-0.033203125,1.1484375,0.6015625,-0.00396728515625,0.76953125,1.84375,1.3828125,0.466796875,0.051025390625,2.546875,-0.014892578125,0.734375,0.72265625,-0.023193359375,0.2294921875,2.9087066650390625e-05,0.007171630859375,0.08935546875,0.80078125,0.02392578125,2.734375,-0.00061798095703125,0.72265625,3.078125,-0.0002574920654296875,0.6640625,-9.953975677490234e-06,1.453125,0.369140625,0.019775390625,-0.0302734375,0.0625,0.7265625,0.05517578125,0.5,-0.06298828125,0.01513671875,-5.453824996948242e-06,1.0546875,0.2041015625,0.00726318359375,-0.85546875,2.8125,2.0742416381835938e-05,0.03125,2.1875,0.62890625,1.5859375,0.056396484375
./data/emilia_xyz/worker_3_EN_B00000_S01293_W000113.wav," You want to have at least six months worth of operating expenses. So if your business wasn't, uh, bringing in anything, you could survive for six months. That's the first thing. And then the second thing, which we're starting to work on more than ever now as founder is recurring revenue. I really like the idea of not",21.468,EN_B00000_S01293,en,0.9296875,1.3828125,1.0859375,0.002777099609375,-0.003936767578125,1.1484375,0.310546875,0.470703125,-0.00555419921875,0.002105712890625,-0.004974365234375,1.59375,1.2109375,0.5625,0.1396484375,0.6953125,0.011474609375,1.265625,0.341796875,0.0274658203125,-0.04736328125,2.86102294921875e-05,0.007049560546875,0.0673828125,0.8828125,0.390625,1.859375,-0.00063323974609375,1.4296875,0.671875,2.0625,-0.12890625,-9.238719940185547e-06,0.08740234375,2.288818359375e-05,0.0169677734375,1.0625,1.375,-0.003875732421875,1.8515625,-0.009033203125,0.0712890625,0.00836181640625,0.80859375,0.470703125,0.0047607421875,1.234375,-0.0062255859375,2.0625,0.447265625,0.259765625,1.9765625,0.00152587890625,6.020069122314453e-06,0.2431640625
./data/emilia_xyz/worker_3_EN_B00000_S00123_W000008.wav," And the more mature tones, it really does appeal to me in a different way. I think overall really with performance, there isn't a huge amount of change. Perhaps I just never really noticed how bad it got in the cities. And as for enhancements, I'd say we're looking at about the same as we were before on patch 3.6. As for visual quality, if you remember in the last patch, they included a few tweakable options, things like being able to toggle on post-processed anti-aliasing. And that's a bit of a double-edged sword.",26.201,EN_B00000_S00123,en,1.984375,2.015625,-0.00665283203125,0.006103515625,0.7421875,-0.0167236328125,0.06201171875,1.4609375,0.09814453125,-0.004150390625,-0.0184326171875,2.140625,1.234375,0.90234375,0.5390625,2.8125,-0.007537841796875,0.7578125,1.0625,-0.0299072265625,0.0537109375,2.3603439331054688e-05,0.009521484375,0.07373046875,0.8671875,0.0732421875,3.3125,0.10498046875,0.035888671875,3.046875,0.3359375,0.72265625,0.65625,1.890625,2.086162567138672e-05,0.01055908203125,0.248046875,0.29296875,-0.002716064453125,0.9609375,1.34375,-0.03955078125,-0.002655029296875,-1.0073184967041016e-05,1.25,0.0030059814453125,0.080078125,-0.80859375,3.03125,2.0742416381835938e-05,-0.00135040283203125,2.75,-8.106231689453125e-05,1.625,0.05029296875
./data/emilia_xyz/worker_3_EN_B00000_S00023_W000243.wav," But you do well to consider that the body will perform a technique more easily when the body is not in the middle, nor when the sword and the arm are in the strongest, are in the longest posture. So right there, we've called out the right angle. The body will perform, that the body will perform a technique when it is not in right angle. It is better to be in a weak angle.",22.258,EN_B00000_S00023,en,0.8359375,1.2890625,0.78125,0.003387451171875,-0.001007080078125,1.125,0.375,0.0306396484375,-0.00433349609375,-0.0036468505859375,-0.0086669921875,1.5390625,1.2890625,0.55078125,0.076171875,0.3984375,0.0167236328125,1.171875,0.01239013671875,0.052978515625,-0.050048828125,3.0517578125e-05,0.00732421875,0.08642578125,0.8046875,0.55078125,1.765625,-0.00064849853515625,1.5,0.59375,1.9453125,-0.10595703125,-8.761882781982422e-06,-0.000518798828125,0.02734375,0.0166015625,0.984375,1.359375,-0.003875732421875,2.03125,-0.0145263671875,0.0693359375,0.0101318359375,0.76953125,0.54296875,0.005157470703125,1.234375,-0.123046875,1.9375,0.65625,0.26953125,1.75,0.0020751953125,6.020069122314453e-06,0.66015625
./data/emilia_xyz/worker_3_EN_B00000_S01073_W000007.wav," Uhm, I, like, I just really went and started, like, I just was like, alright, well, I have other talents and other creative things that I can try. You just pecked my eye. Uhm, I'll do that and, uhm, see where I end up. And, uhm, I've actually been writing more, I think, I don't know, it's just,",23.226,EN_B00000_S01073,en,0.86328125,1.3828125,0.77734375,0.0034027099609375,-0.0011138916015625,0.0283203125,0.2216796875,0.328125,-0.022216796875,0.0162353515625,-0.0125732421875,1.6953125,1.2109375,0.51171875,0.185546875,1.2734375,-0.002105712890625,0.6953125,0.01116943359375,0.16015625,-0.03369140625,0.431640625,0.00750732421875,0.07275390625,0.76171875,0.031982421875,2.109375,-0.000606536865234375,0.55859375,2.15625,0.70703125,-0.03076171875,-8.821487426757812e-06,0.027587890625,0.2109375,0.01385498046875,0.84765625,1.125,-0.003753662109375,2.28125,0.0048828125,0.03759765625,0.01324462890625,1.1015625,0.73828125,0.006011962890625,0.98046875,-0.2470703125,2.3125,0.59765625,0.271484375,1.7421875,0.0004711151123046875,6.020069122314453e-06,0.390625
./data/emilia_xyz/worker_3_EN_B00000_S00973_W000036.wav," And then delete. I don't know if I've mentioned this before, but it would be cool to have a button that you could press that's sort of like an unbox button and you click on it on your phone and it opens a vault of apps that are only available, but they actually, they, they, they removed from your phone. And so when you click it, it re downloads them. Surely, surely someone's created that.",21.532,EN_B00000_S00973,en,1.828125,1.71875,-0.00384521484375,1.109375,0.0020751953125,-0.007476806640625,0.166015625,0.79296875,0.45703125,-0.004364013671875,-0.00994873046875,1.9921875,1.203125,0.46484375,0.56640625,2.5625,-0.0028839111328125,0.9140625,0.94921875,-0.037353515625,0.26171875,3.0994415283203125e-05,0.005615234375,0.08544921875,0.72265625,0.054443359375,3.015625,0.38671875,0.00109100341796875,3.0625,0.0028839111328125,0.52734375,-7.0035457611083984e-06,1.2265625,0.95703125,0.016845703125,0.007415771484375,0.484375,0.0019073486328125,0.0093994140625,1.0546875,-0.0791015625,0.0137939453125,-1.1101365089416504e-06,1.359375,0.353515625,0.007293701171875,-0.94921875,3.15625,2.0742416381835938e-05,0.0294189453125,2.390625,0.578125,1.9296875,0.036376953125
./data/emilia_xyz/worker_3_EN_B00000_S00603_W000006.wav," And one of the reasons it's easy to do just 100% because it, it removes a factor that you have to calculate for. UGH, right in the neck. I'm not paying attention to the numbers, I'm trying to actually talk to you guys. But if you hit him, a few times... Boink! What? That went right through his body! Why didn't it hit him? What the hell was that?",20.085,EN_B00000_S00603,en,1.390625,2.140625,-0.004608154296875,0.306640625,1.7578125,-0.010986328125,-0.01385498046875,0.73828125,1.3203125,-0.0038299560546875,0.83984375,2.171875,1.40625,0.126953125,-0.060302734375,2.5,-0.0028839111328125,0.4296875,0.51953125,-0.023681640625,0.126953125,0.86328125,0.007568359375,0.0810546875,6.0558319091796875e-05,0.033447265625,2.4375,1.796875,0.00185394287109375,2.828125,0.000804901123046875,0.7265625,-1.4007091522216797e-05,0.0634765625,1.140625,0.4375,-0.01519775390625,-0.0001659393310546875,0.373046875,0.054931640625,-0.0308837890625,0.53515625,0.0184326171875,-5.9604644775390625e-06,1.375,0.8671875,0.00726318359375,-1.3828125,2.9375,2.0742416381835938e-05,0.0308837890625,2.5625,1.09375,1.375,0.0771484375
./data/emilia_xyz/worker_3_EN_B00000_S00133_W000008.wav," That's the problem. And I mean, that's why I think your, your advantage, sorry, your, your recommendation of try hack me is, it's the same thing with Cisco labs. You know, it's, if it's user created, it's, you know, it could be all over the place. And that, that gets me to this thing. Sorry to jump around, um, Daniel, but I've had this, had this question quite a few times. Um,",20.188,EN_B00000_S00133,en,2.140625,2.046875,-0.004058837890625,0.004302978515625,0.67578125,-0.00958251953125,-0.01513671875,1.390625,0.98828125,-0.00421142578125,0.08154296875,1.578125,1.140625,0.19921875,0.1806640625,2.59375,-0.031494140625,0.62890625,0.012451171875,-0.022705078125,-0.0011749267578125,0.0625,0.004425048828125,0.0400390625,0.80078125,0.044677734375,2.859375,-0.0006561279296875,0.64453125,3.453125,-0.00250244140625,0.6796875,-1.0311603546142578e-05,1.0390625,1.9311904907226562e-05,0.01190185546875,-0.0159912109375,-0.000881195068359375,0.6484375,0.984375,0.0050048828125,-0.0869140625,0.014404296875,-6.288290023803711e-06,0.92578125,0.7890625,0.007232666015625,-1.1171875,2.84375,2.0742416381835938e-05,0.004669189453125,2.421875,0.96875,2.078125,0.06396484375
./data/emilia_xyz/worker_3_EN_B00000_S00913_W000039.wav," So incredible. This game has it all. So thank you everybody so much for watching. You can find this game on Steam. Uh, I really have nothing else to say about it, so say words for me. Let me know what you think of the game in the comments below. And thank you again everybody for watching. And as always, I will see you in the next video. Buh-bye!",22.267,EN_B00000_S00913,en,0.75,1.3203125,0.80078125,0.002838134765625,-0.00183868408203125,1.28125,0.416015625,0.7421875,-0.0308837890625,1.0390625,-0.00445556640625,1.734375,1.3203125,0.59765625,0.07763671875,1.0234375,0.00408935546875,0.83984375,0.69140625,0.1591796875,-0.039306640625,1.03125,0.007171630859375,0.054931640625,0.890625,0.17578125,1.8984375,-0.000701904296875,1.6796875,2.171875,1.09375,-0.0859375,0.08154296875,0.016357421875,2.467632293701172e-05,0.0233154296875,1.453125,1.3203125,-0.003875732421875,2.1875,-0.8984375,0.02099609375,0.013427734375,1.6875,0.44921875,0.004638671875,1.1796875,-0.447265625,2.25,0.9921875,0.248046875,1.9921875,0.00118255615234375,6.020069122314453e-06,0.10888671875
./data/emilia_xyz/worker_3_EN_B00000_S00023_W000035.wav," That in itself screams Nicomachean Ethics, but Nicomachean Ethics is present all throughout the first dialogue. Uhm, and I promise you we'll see why. So, originally when I approached this work, this is kind of what I thought. I thought, oh yeaah, you know.",20.883,EN_B00000_S00023,en,1.78125,1.96875,-0.005401611328125,0.01416015625,0.005340576171875,0.7265625,0.045166015625,0.98828125,-0.00927734375,-0.0040283203125,-0.0081787109375,1.390625,1.0078125,0.419921875,0.1904296875,2.734375,-0.004425048828125,-0.023681640625,0.86328125,-0.0225830078125,0.11474609375,1.519918441772461e-05,0.00555419921875,0.047607421875,0.9609375,0.035888671875,3.0,1.4453125,1.21875,2.953125,-0.00010824203491210938,0.330078125,-9.298324584960938e-06,1.3125,0.64453125,0.01025390625,-0.0311279296875,0.44140625,-0.002838134765625,0.047119140625,0.9921875,0.0179443359375,0.00860595703125,1.1742115020751953e-05,1.1015625,0.006439208984375,0.007080078125,-0.474609375,3.15625,2.0742416381835938e-05,0.01043701171875,1.9453125,0.0006561279296875,1.78125,0.0517578125
./data/emilia_xyz/worker_3_EN_B00000_S01163_W000040.wav," We know what? A curse on you, xxgamingalchemyx. I can do a curse. I curse you. I curse you in falsetto. CURSE! That should do the trick. Take that. Don't mess with Barry. That's the bottom line. And on that note, you go not messin' with yourselves and",21.29,EN_B00000_S01163,en,1.75,2.203125,-0.000713348388671875,0.703125,1.0859375,-0.01202392578125,1.203125,0.0303955078125,1.96875,-0.0040283203125,1.390625,2.390625,0.90234375,0.049072265625,-0.4453125,2.765625,-0.0225830078125,1.015625,0.012451171875,-0.0238037109375,0.1669921875,1.03125,1.0859375,0.06787109375,5.793571472167969e-05,-0.00146484375,2.25,1.7890625,-0.000560760498046875,3.140625,0.11865234375,0.88671875,-1.0669231414794922e-05,0.00052642822265625,1.0546875,1.2109375,-0.00970458984375,-0.0020599365234375,1.5625,0.049560546875,-0.030029296875,1.03125,0.107421875,-9.775161743164062e-06,1.3125,0.75390625,0.00732421875,-1.7109375,2.734375,2.0742416381835938e-05,0.0172119140625,2.75,2.3125,1.421875,2.109375
./data/emilia_xyz/worker_3_EN_B00000_S00593_W000010.wav," Everything's fine! Oh geez, oh geez, oh geez. Oh geez. Okay. No instructions yet. Okay, everything is fine! Everything is hunky-dory! Look at everything gory over there. Everything is great. I love my job. I love my life. I love my job life. Life job. Please don't fire me. Okay. Uh-huh, uh-huh, uh-huh. Okay! Woo! Alright. That's looking a bit dangerous. We need to amp up production a little bit.",27.619,EN_B00000_S00593,en,1.03125,2.09375,-0.00482177734375,1.34375,1.21875,1.5703125,0.04931640625,0.04150390625,0.890625,-0.00164794921875,-0.0076904296875,2.703125,0.94921875,0.058349609375,0.6875,2.5,0.75390625,0.78515625,1.890625,-0.036376953125,1.0703125,2.956390380859375e-05,0.005859375,0.1240234375,0.87109375,0.0299072265625,2.28125,2.21875,0.006103515625,2.65625,0.001220703125,0.796875,0.3046875,2.265625,1.5078125,0.00238037109375,-0.03759765625,1.5,-0.00193023681640625,0.94921875,1.6796875,1.8984375,0.0177001953125,-7.748603820800781e-06,1.6953125,0.443359375,0.384765625,-1.1171875,3.09375,2.0742416381835938e-05,0.0341796875,2.578125,0.1533203125,0.5,0.08935546875
./data/emilia_xyz/worker_3_EN_B00000_S01213_W000003.wav," Oh, okay. Oh, that's so cool! It's so pretty, it reminds me of Mirror's Edge, but from a top down and not Mirror's Edge in any way. Wow. This car is way too slidey for its own good. I- I'm not the one that's doing this, am I? Am I not?",20.54,EN_B00000_S01213,en,0.87890625,1.28125,0.92578125,0.003265380859375,-0.003143310546875,0.90625,0.2294921875,0.5078125,-0.00927734375,-0.0006256103515625,-0.0125732421875,1.6796875,1.40625,0.49609375,0.12109375,0.486328125,0.01025390625,1.1015625,0.0123291015625,0.025390625,-0.038818359375,3.170967102050781e-05,0.0072021484375,0.08203125,0.76953125,0.052001953125,1.8671875,-0.00063323974609375,1.5078125,0.6875,1.734375,-0.12890625,-1.1086463928222656e-05,-0.000644683837890625,2.2292137145996094e-05,0.0201416015625,0.9609375,1.046875,-0.003814697265625,2.140625,-0.0072021484375,-0.022216796875,0.01165771484375,0.9375,0.671875,0.004791259765625,1.046875,-0.0062255859375,2.125,0.6015625,0.271484375,1.8359375,0.002044677734375,6.020069122314453e-06,0.0908203125
./data/emilia_xyz/worker_3_EN_B00000_S00023_W000392.wav," All three of, of these, these approaches to the word termino. Because I struggled with termino in looking at this. Like I, you know, I just could not. He's making, he's making all of these metaphorical connections. I'm like, obviously it's important, otherwise he wouldn't spend time doing this. But I'm not grokking what he's giving me.",20.798,EN_B00000_S00023,en,0.8671875,1.265625,0.7109375,0.00335693359375,-0.0031280517578125,1.1640625,0.287109375,0.055908203125,-0.01031494140625,-0.00164031982421875,-0.0098876953125,1.578125,1.1953125,0.47265625,0.07763671875,0.37890625,0.009521484375,1.0859375,0.0196533203125,-0.0274658203125,-0.052001953125,2.8848648071289062e-05,0.0072021484375,0.0849609375,0.7734375,0.35546875,1.796875,-0.000621795654296875,1.390625,0.546875,1.8828125,-0.080078125,-8.285045623779297e-06,-0.00034332275390625,0.006866455078125,0.01611328125,0.890625,1.328125,-0.0038909912109375,2.03125,-0.0228271484375,0.0859375,0.010009765625,0.7421875,0.45703125,0.00506591796875,1.0859375,-0.0062255859375,1.9375,0.328125,0.14453125,1.6953125,0.0001678466796875,6.020069122314453e-06,0.58203125
./data/emilia_xyz/worker_3_EN_B00000_S00023_W000423.wav," Uhm, the one by effect is from experience. The thing is, the demonstration by effect is usually what we consider an inductive demonstration, and those are very, very rarely 100% true. They are good suppositions and probabilities of what may happen. But uhm,",22.294,EN_B00000_S00023,en,2.0625,1.96875,-0.004180908203125,0.001068115234375,-0.003936767578125,-0.01556396484375,-0.034912109375,1.0546875,0.00811767578125,-0.004425048828125,-0.00946044921875,1.421875,0.83984375,0.5859375,0.353515625,2.5,-0.0220947265625,-0.015869140625,0.012451171875,-0.00921630859375,-0.01324462890625,2.396106719970703e-05,0.0098876953125,0.025390625,0.65234375,0.03271484375,3.140625,-0.00067901611328125,0.53125,3.203125,0.003326416015625,0.22265625,-7.3015689849853516e-06,0.6484375,2.467632293701172e-05,0.01446533203125,-0.034423828125,-0.0020904541015625,-0.003021240234375,0.0289306640625,0.004791259765625,-0.0546875,0.0220947265625,1.30385160446167e-06,0.6640625,0.006927490234375,0.007110595703125,0.55859375,2.96875,2.0742416381835938e-05,0.01068115234375,1.8984375,-8.106231689453125e-05,2.515625,0.05078125
./data/emilia_xyz/worker_3_EN_B00000_S00973_W000057.wav," Do no evil or whatever it is. Um, and then you've got sort of, um, uh, mainstream media, which from public sentiment point of view, get a, um, a bad rap or that like people don't necessarily, uh, you know, if you think of, uh, uh, news Corp and all that sort of stuff and Murdoch and like, you know, it gets a, um, bit of negativity around it yet.",20.796,EN_B00000_S00973,en,0.8359375,1.265625,1.0859375,0.002838134765625,-0.0030975341796875,1.46875,0.275390625,0.55859375,-0.0174560546875,0.004608154296875,-0.005523681640625,1.7734375,1.296875,0.48046875,0.12255859375,0.65234375,0.0177001953125,1.15625,0.39453125,-0.02392578125,-0.041015625,3.0994415283203125e-05,0.00732421875,0.064453125,0.796875,0.0966796875,1.9140625,-0.000621795654296875,1.6796875,0.765625,1.9296875,-0.10009765625,-7.927417755126953e-06,-0.000545501708984375,2.3126602172851562e-05,0.0185546875,1.1015625,1.2890625,-0.0038299560546875,2.28125,-0.0115966796875,-0.059814453125,0.0125732421875,1.03125,0.67578125,0.004730224609375,1.1328125,-0.017578125,2.234375,0.494140625,0.2001953125,1.8203125,-0.0004730224609375,6.020069122314453e-06,0.05419921875
